N,ID,New Point?,lon,lat,transit_dist_1,transit_dist_2,transit_dist_3,transit_score1,transit_score2,transit_score3,transit_score_std,prc.latino.std,dens.cvap.std,prc_asian_std,prc_AmInd_std,prc.youth.std,prc.nonEngProf.std,prc.pov.std,prc.disabled.std,prc.CarAccess.std,rate.vbm.std,prc.ElNonReg.std,dens_poll_std,dens.work.std,popDens.std,center_score,dropoff_score,dens_poll_std_0_3,wtd_center_score
837,3886,,-121.282423,38.68505048,0.460858997,0.474855843,0.481391046,1.0,1.0,1.0,1.417105887,0.658227848,0.832278481,0.117088608,0.948717949,0.566455696,0.702531646,0.734177215,0.848101266,0.670886076,0.246153846,0.879746835,0.114242577,0.100110011,0.698384831,0.68757105,0.698418154,0.3,0.206271315
840,4060,,-121.2735442,38.70684538,0.080498912,0.125271486,0.166847858,1.0,1.0,1.0,0.372618256,0.569620253,0.303797468,0.294303797,0.983974359,0.775316456,0.458860759,0.370253165,0.778481013,0.291139241,0.743956044,0.844936709,0.356316054,0.740374037,0.361757624,0.52831804,0.527026357,0.356316054,0.188248199
843,3889,,-121.2546678,38.68534081,0.45255188,0.506803461,0.563916204,1.0,1.0,1.0,0.22627594,0.07278481,0.142405063,0.053797468,0.442307692,0.094936709,0.037974684,0.791139241,0.405063291,0.136075949,0.158241758,0.212025316,0.784599899,0.381738174,0.520967095,0.264671786,0.265901708,0.784599899,0.207661457
845,4005,,-121.2549127,38.69980578,0.91224394,0.928093483,0.949548298,1.0,1.0,1.0,0.0,0.186708861,0.990506329,0.041139241,0.836538462,0.759493671,0.231012658,0.123417722,0.28164557,0.07278481,0.431868132,0.449367089,0.606945143,0.100110011,0.387941413,0.326911317,0.317454164,0.606945143,0.198417236
846,3947,,-121.2547902,38.69257329,0.950540275,0.98063796,1.009738602,1.0,1.0,1.0,0.0,0.186708861,0.990506329,0.041139241,0.836538462,0.759493671,0.231012658,0.123417722,0.28164557,0.07278481,0.431868132,0.449367089,0.606945143,0.100110011,0.455808587,0.330381906,0.322328998,0.606945143,0.200523693
848,3890,,-121.245416,38.68543617,0.457535678,0.530836101,0.53877713,1.0,1.0,1.0,0.228767839,0.186708861,0.990506329,0.041139241,0.836538462,0.759493671,0.231012658,0.123417722,0.28164557,0.07278481,0.731868132,0.449367089,0.555108203,0.141914191,0.491773676,0.379032317,0.380192959,0.555108203,0.210403949
869,3718,,-121.1988056,38.66420488,0.633370453,0.636532938,0.62266638,1.0,1.0,1.0,0.0,0.012658228,0.607594937,0.063291139,0.628205128,0.085443038,0.060126582,0.14556962,0.810126582,0.518987342,0.36043956,0.246835443,0.72521389,0.02750275,0.437750803,0.277239538,0.285200405,0.72521389,0.201057964
872,3834,,-121.2175416,38.67848553,0.027032033,0.167455323,0.293605874,1.0,1.0,1.0,0.48809323,0.237341772,0.67721519,0.088607595,0.592948718,0.727848101,0.028481013,0.382911392,0.898734177,0.64556962,0.867032967,0.803797468,0.399597383,0.550055006,0.339987961,0.541949089,0.536853982,0.399597383,0.216561438
873,3835,,-121.2082906,38.67857806,0.044196279,0.206260645,0.29025243,1.0,1.0,1.0,0.540709354,0.237341772,0.67721519,0.088607595,0.592948718,0.727848101,0.028481013,0.382911392,0.898734177,0.64556962,0.554945055,0.803797468,0.371917464,0.500550055,0.41502809,0.518734891,0.511546536,0.371917464,0.192926565
880,4069,,-121.1902531,38.70769122,0.604694966,0.960059652,1.338093138,1.0,1.0,1.0,0.0,0.03164557,0.89556962,0.148734177,0.605769231,0.224683544,0.022151899,0.07278481,0.193037975,0.272151899,0.068131868,0.208860759,0.874685455,0.336633663,0.457664526,0.236508897,0.22483803,0.874685455,0.206870892
883,4013,,-121.1808831,38.70054909,0.485619815,0.657980464,0.887469754,1.0,1.0,1.0,0.242809908,0.03164557,0.89556962,0.148734177,0.605769231,0.224683544,0.022151899,0.07278481,0.193037975,0.272151899,0.03956044,0.208860759,0.747861097,0.138613861,0.341041332,0.219588583,0.212676503,0.747861097,0.164221759
894,3900,,-121.1528966,38.686351,0.465084491,0.645032178,0.673033504,1.0,1.0,1.0,0.232542246,0.297468354,0.794303797,0.132911392,0.733974359,0.082278481,0.07278481,0.367088608,0.012658228,0.737341772,0.143956044,0.17721519,0.642677403,0.130913091,0.294241573,0.265526989,0.250970077,0.642677403,0.170648196
896,3901,,-121.1436445,38.68643861,0.780392422,0.808959521,0.828677236,0.25,0.25,0.25,0.0,0.297468354,0.794303797,0.132911392,0.733974359,0.082278481,0.07278481,0.367088608,0.012658228,0.737341772,0.143956044,0.17721519,0.642677403,0.130913091,0.518007624,0.277930894,0.261585806,0.642677403,0.178619905
901,3781,,-121.1619219,38.67179759,0.05049896,0.066423045,0.127871905,1.0,1.0,1.0,0.24479391,0.034810127,0.784810127,0.591772152,0.602564103,0.113924051,0.132911392,0.044303797,0.212025316,0.503164557,0.520879121,0.683544304,0.553095118,0.903190319,0.0,0.33001456,0.311721501,0.553095118,0.182529442
904,3780,,-121.1711721,38.6717086,0.020934792,0.041692996,0.164452547,1.0,1.0,1.0,0.227080335,0.034810127,0.784810127,0.591772152,0.602564103,0.113924051,0.132911392,0.044303797,0.212025316,0.503164557,0.151648352,0.683544304,0.543532964,0.774477448,0.423404896,0.352743044,0.332596398,0.543532964,0.191727472
905,3721,,-121.1710578,38.66447607,0.051062685,0.10153041,0.478618138,1.0,1.0,1.0,0.631211233,0.034810127,0.784810127,0.591772152,0.602564103,0.113924051,0.132911392,0.044303797,0.212025316,0.503164557,0.151648352,0.683544304,0.543532964,0.774477448,0.621639246,0.382450735,0.374904686,0.543532964,0.207874582
907,3838,,-121.1805374,38.67885142,0.17329657,0.192834495,0.23530933,1.0,1.0,1.0,0.601440394,0.408227848,0.265822785,0.487341772,0.708333333,0.591772152,0.088607595,0.550632911,0.098101266,0.667721519,0.393406593,0.667721519,0.419224962,0.770077008,0.0,0.407820123,0.381887646,0.419224962,0.170968376
909,3779,,-121.1804222,38.6716189,0.265010925,0.309224484,0.327640516,1.0,1.0,1.0,0.901875924,0.408227848,0.265822785,0.487341772,0.708333333,0.591772152,0.088607595,0.550632911,0.098101266,0.667721519,0.393406593,0.667721519,0.419224962,0.770077008,0.831460674,0.542551283,0.530432933,0.419224962,0.227451041
910,3840,,-121.1620352,38.67903014,0.080120466,0.103238685,0.178222184,1.0,1.0,1.0,0.361581335,0.408227848,0.265822785,0.487341772,0.708333333,0.591772152,0.088607595,0.550632911,0.098101266,0.667721519,0.573626374,0.667721519,0.398087569,0.820682068,0.335824639,0.439086613,0.416725845,0.398087569,0.174794922
913,3961,,-121.1252502,38.6938443,0.353753915,0.366100595,0.649070813,0.25,0.25,0.25,0.539890882,0.183544304,0.860759494,0.582278481,0.778846154,0.098101266,0.009493671,0.534810127,0.0,0.037974684,0.132967033,0.07278481,0.834927026,0.473047305,0.243529294,0.241806997,0.235898888,0.834927026,0.201891197
916,3902,,-121.1343925,38.6865255,0.600902831,0.587059721,0.677571941,0.25,0.25,0.25,0.0,0.183544304,0.860759494,0.582278481,0.778846154,0.098101266,0.009493671,0.534810127,0.0,0.037974684,0.237362637,0.07278481,0.897835934,0.397139714,0.553420947,0.234938871,0.226487513,0.897835934,0.210936561
937,3667,,-121.1339498,38.65759524,0.227892936,0.375582813,0.470870343,1.0,1.0,1.0,1.074346092,0.196202532,0.341772152,0.655063291,0.009615385,0.300632911,0.148734177,0.006329114,0.139240506,0.041139241,0.207692308,0.487341772,0.611977856,0.599559956,0.271368379,0.304575936,0.311298215,0.611977856,0.186393729
938,3610,,-121.1338392,38.65036271,0.335811232,0.382603432,0.472232513,1.0,1.0,1.0,1.190647177,0.196202532,0.341772152,0.655063291,0.009615385,0.300632911,0.148734177,0.006329114,0.139240506,0.041139241,0.207692308,0.487341772,0.611977856,0.599559956,0.341593098,0.32589365,0.335002955,0.611977856,0.199439697
946,3665,,-121.1524467,38.65742081,0.547164129,0.568182357,0.662818113,1.0,1.0,1.0,0.0,0.167721519,0.867088608,0.832278481,0.798076923,0.164556962,0.344936709,0.465189873,0.041139241,0.164556962,0.308791209,0.199367089,0.73326623,0.072607261,0.389195425,0.254056718,0.249582916,0.73326623,0.186291212
963,3785,,-121.1249208,38.67214652,0.058437817,0.085316704,0.130746283,0.25,0.25,0.25,0.274500804,0.003164557,0.544303797,0.724683544,0.073717949,0.110759494,0.161392405,0.003164557,0.022151899,0.101265823,0.593406593,0.234177215,0.961248113,0.415841584,0.320024077,0.234134766,0.23957271,0.961248113,0.225061602
966,3844,,-121.1250306,38.6793791,0.166650552,0.174802405,0.178066464,0.25,0.25,0.25,0.519519421,0.003164557,0.544303797,0.724683544,0.073717949,0.110759494,0.161392405,0.003164557,0.022151899,0.101265823,0.413186813,0.234177215,0.6532461,0.357535754,0.489717095,0.260911257,0.269352961,0.6532461,0.170439261
969,3668,,-121.1247013,38.6576814,0.016963505,0.045471451,0.097404264,0.25,0.25,1.0,0.15983922,0.132911392,0.550632911,0.506329114,0.019230769,0.170886076,0.123417722,0.212025316,0.101265823,0.03164557,0.278021978,0.034810127,0.922496225,0.783278328,0.0,0.221967793,0.211803133,0.922496225,0.204764451
974,3671,,-121.0969557,38.65793563,0.26005152,0.288065541,0.454269361,0.25,0.25,0.25,1.002386421,0.022151899,0.278481013,0.829113924,0.076923077,0.012658228,0.35443038,0.091772152,0.015822785,0.110759494,0.045054945,0.088607595,0.780070458,0.229922992,0.261486758,0.205428473,0.224304745,0.780070458,0.160248683
978,3614,,-121.0968487,38.65070306,0.426804035,0.433272696,0.563309082,0.25,0.25,0.25,0.645057548,0.028481013,0.180379747,0.908227848,0.012820513,0.022151899,0.367088608,0.098101266,0.003164557,0.028481013,0.116483516,0.569620253,0.666834424,0.782178218,0.428972713,0.270625616,0.273134641,0.666834424,0.180462477
1120,3431,,-121.2629336,38.62738543,0.189672493,0.316943283,0.368906932,1.0,1.0,1.0,0.875522709,0.037974684,0.620253165,0.737341772,0.538461538,0.034810127,0.506329114,0.113924051,0.481012658,0.541139241,0.015384615,0.0,0.473074987,0.929592959,0.0,0.366599471,0.371643783,0.473074987,0.17342904
1123,3324,,-121.2626873,38.61292073,0.451550273,0.394953014,0.464384478,1.0,1.0,1.0,1.310887765,0.037974684,0.620253165,0.737341772,0.538461538,0.034810127,0.506329114,0.113924051,0.481012658,0.541139241,0.795604396,0.0,0.405133367,0.9559956,0.273123997,0.450798883,0.485637467,0.405133367,0.182633669
1130,2859,,-121.2338763,38.54811571,0.194589524,0.21729097,0.557460166,0.75,1.0,0.75,0.30891037,0.300632911,0.151898734,0.89556962,0.025641026,0.167721519,0.610759494,0.905063291,0.006329114,0.079113924,0.375824176,0.496835443,0.612984399,0.210121012,0.29203451,0.306761784,0.30640817,0.612984399,0.188040188
1134,3492,,-121.1983379,38.63527502,0.753291667,0.722124525,0.769175022,1.0,1.0,1.0,0.0,0.338607595,0.784810127,0.787974684,0.782051282,0.199367089,0.455696203,0.158227848,0.117088608,0.034810127,0.047252747,0.379746835,0.798188223,0.99779978,0.0,0.26749983,0.246899339,0.798188223,0.213515214
1156,3325,,-121.2534445,38.61301671,0.802327288,0.870868336,0.884908576,1.0,1.0,1.0,0.0,0.338607595,0.784810127,0.787974684,0.782051282,0.199367089,0.455696203,0.158227848,0.117088608,0.034810127,0.047252747,0.379746835,0.798188223,0.99779978,0.0,0.269119689,0.248316716,0.798188223,0.214808167
1186,3212,,-121.2994048,38.5980652,0.172177964,0.186198704,0.281715401,1.0,1.0,1.0,0.640092069,0.439873418,0.642405063,0.110759494,0.567307692,0.617088608,0.528481013,0.32278481,0.708860759,0.433544304,0.535164835,0.816455696,0.407649723,0.421342134,0.570124398,0.559969667,0.562250795,0.407649723,0.22827148
1187,3323,,-121.27193,38.61282405,0.018721257,0.080777898,0.183076345,1.0,1.0,1.0,0.2825755,0.544303797,0.667721519,0.167721519,0.557692308,0.658227848,0.436708861,0.648734177,0.775316456,0.632911392,0.11978022,0.838607595,0.18721691,0.718371837,0.933687801,0.614732445,0.598165592,0.3,0.184419734
1188,3322,,-121.2811728,38.61272667,0.248315403,0.253317661,0.248340262,1.0,1.0,1.0,0.749973326,0.544303797,0.667721519,0.167721519,0.557692308,0.658227848,0.436708861,0.648734177,0.775316456,0.632911392,0.264835165,0.838607595,0.295923503,0.540154015,0.320826645,0.561616088,0.551677718,0.3,0.168484826
1197,3108,,-121.3176295,38.58340105,0.13955618,0.173933107,0.206918364,1.0,1.0,1.0,0.520407652,0.772151899,0.044303797,0.351265823,0.820512821,0.655063291,0.493670886,0.863924051,0.626582278,0.810126582,0.614285714,0.620253165,0.121791646,0.415841584,0.96383427,0.582678882,0.590558364,0.3,0.174803664
1214,3058,,-121.3175011,38.57616882,0.282542258,0.274301575,0.282860757,1.0,1.0,1.0,0.83970459,0.563291139,0.601265823,0.452531646,0.884615385,0.582278481,0.841772152,0.579113924,0.889240506,0.642405063,0.063736264,0.566455696,0.352793156,0.95049505,0.519361958,0.640264029,0.639746281,0.352793156,0.225880767
1215,3057,,-121.3267392,38.57606796,0.12904963,0.16885004,0.34681878,1.0,1.0,1.0,0.64471845,0.563291139,0.601265823,0.452531646,0.884615385,0.582278481,0.841772152,0.579113924,0.889240506,0.642405063,0.063736264,0.566455696,0.352793156,0.95049505,0.303872392,0.571205559,0.568203069,0.352793156,0.201517412
1217,3004,,-121.3358471,38.5687342,0.260341391,0.264606259,0.340849763,1.0,1.0,1.0,0.865797412,0.563291139,0.601265823,0.452531646,0.884615385,0.582278481,0.841772152,0.579113924,0.889240506,0.642405063,0.063736264,0.566455696,0.352793156,0.95049505,0.0,0.560378849,0.556487376,0.352793156,0.197697822
1220,3006,,-121.3173728,38.5689366,0.037951084,0.072856398,0.150898438,1.0,1.0,1.0,0.261705921,0.563291139,0.601265823,0.452531646,0.884615385,0.582278481,0.841772152,0.579113924,0.889240506,0.642405063,0.386813187,0.566455696,0.100150981,0.190319032,0.895214687,0.574117636,0.585143401,0.3,0.172235291
1221,3060,,-121.2990249,38.57636843,0.208063046,0.217057117,0.203400187,1.0,1.0,1.0,0.62852035,0.319620253,0.101265823,0.518987342,0.807692308,0.876582278,0.832278481,0.67721519,0.680379747,0.832278481,0.22967033,0.715189873,0.186713639,0.180418042,0.805878812,0.566774622,0.574514276,0.3,0.170032387
1222,3110,,-121.2991515,38.58360068,0.430555958,0.42498487,0.459260933,1.0,1.0,1.0,1.314801761,0.319620253,0.101265823,0.518987342,0.807692308,0.876582278,0.832278481,0.67721519,0.680379747,0.832278481,0.463736264,0.715189873,0.192752894,0.900990099,0.58401886,0.684777412,0.696684083,0.3,0.205433223
1223,3059,,-121.308263,38.57626898,0.152924563,0.160663831,0.195148858,1.0,1.0,1.0,0.508737253,0.319620253,0.101265823,0.518987342,0.807692308,0.876582278,0.832278481,0.67721519,0.680379747,0.832278481,0.463736264,0.715189873,0.192752894,0.900990099,0.0,0.568893935,0.55763795,0.3,0.17066818
1224,3007,,-121.3081356,38.56903675,0.126397599,0.169278154,0.28208323,1.0,1.0,1.0,0.577758983,0.319620253,0.101265823,0.518987342,0.807692308,0.876582278,0.832278481,0.67721519,0.680379747,0.832278481,0.463736264,0.715189873,0.192752894,0.900990099,0.0,0.544750352,0.538381654,0.3,0.163425106
1225,3109,,-121.3083905,38.58350121,0.157414405,0.157695288,0.179676837,1.0,1.0,1.0,0.494786529,0.794303797,0.370253165,0.136075949,0.743589744,0.661392405,0.813291139,0.743670886,0.844936709,0.537974684,0.681318681,0.35443038,0.34272773,0.723872387,0.866422552,0.631745047,0.649313731,0.34272773,0.216516546
1226,3161,,-121.2900381,38.5909317,0.274007138,0.293730501,0.296553199,1.0,1.0,1.0,0.864290838,0.794303797,0.370253165,0.136075949,0.743589744,0.661392405,0.813291139,0.743670886,0.844936709,0.537974684,0.407692308,0.35443038,0.33064922,0.633663366,0.578200241,0.628585164,0.641339506,0.33064922,0.207841194
1227,3160,,-121.2992781,38.59083293,0.056224593,0.147381274,0.18040452,1.0,1.0,1.0,0.384010388,0.794303797,0.370253165,0.136075949,0.743589744,0.661392405,0.813291139,0.743670886,0.844936709,0.537974684,0.823076923,0.35443038,0.309511827,0.388338834,0.0,0.554353315,0.558969453,0.309511827,0.171578907
1243,3061,,-121.2897867,38.57646718,0.199125707,0.197073965,0.273700866,1.0,1.0,1.0,0.669900538,0.275316456,0.360759494,0.85443038,0.048076923,0.227848101,0.727848101,0.797468354,0.025316456,0.148734177,0.198901099,0.414556962,0.416708606,0.862486249,0.284660915,0.388220583,0.387012526,0.416708606,0.161774858
1246,2899,,-121.3448222,38.5541676,0.385479332,0.389982477,0.407607804,1.0,1.0,1.0,1.183069613,0.411392405,0.287974684,0.610759494,0.852564103,0.686708861,0.563291139,0.221518987,0.439873418,0.452531646,0.453846154,0.636075949,0.374937091,0.168316832,0.633627608,0.506879544,0.525556733,0.374937091,0.190047942
1247,2949,,-121.3634256,38.56119315,0.133737452,0.144713316,0.142888851,1.0,1.0,1.0,0.42133962,0.582278481,0.142405063,0.367088608,0.115384615,0.892405063,0.287974684,0.712025316,0.882911392,0.689873418,0.597802198,0.329113924,0.303975843,0.357535754,0.912419743,0.559296081,0.569980424,0.303975843,0.170012498
1254,2898,,-121.3540575,38.55406466,0.462287918,0.470705843,0.476262172,1.0,1.0,1.0,1.409255934,0.39556962,0.382911392,0.325949367,0.08974359,0.357594937,0.518987342,0.297468354,0.575949367,0.363924051,0.63956044,0.180379747,0.378963261,0.01320132,0.743729936,0.517691807,0.556387374,0.378963261,0.196186175
1255,2847,,-121.3446912,38.54693545,0.093005689,0.165457764,0.17174658,1.0,1.0,1.0,0.430210032,0.39556962,0.382911392,0.325949367,0.08974359,0.357594937,0.518987342,0.297468354,0.575949367,0.363924051,0.468131868,0.180379747,0.479617514,0.424642464,0.940609952,0.467380276,0.486538267,0.479617514,0.224163766
1259,2896,,-121.3725281,38.55385665,0.005488726,0.011595471,0.016002357,0.25,1.0,1.0,0.033086554,0.512658228,0.784810127,0.484177215,0.112179487,0.977848101,0.313291139,0.436708861,0.300632911,0.579113924,0.568131868,0.392405063,0.483643684,0.0220022,0.0,0.386335084,0.366865754,0.483643684,0.186848523
1260,2950,,-121.3541894,38.56129681,0.178461127,0.222289579,0.266428598,1.0,1.0,1.0,0.667179304,0.512658228,0.784810127,0.484177215,0.112179487,0.977848101,0.313291139,0.436708861,0.300632911,0.579113924,0.692307692,0.392405063,0.364368395,0.0220022,0.0,0.471942977,0.462309101,0.364368395,0.171961105
1300,1850,,-121.3699923,38.41644808,3.368254599,3.385438248,3.502587729,1.0,1.0,1.0,0.0,0.303797468,0.696202532,0.563291139,0.586538462,0.193037975,0.648734177,0.278481013,0.64556962,0.129746835,0.21978022,0.136075949,0.498741822,0.572057206,0.724819422,0.382414157,0.393831897,0.498741822,0.190725933
1302,1795,,-121.3698591,38.40921614,3.795848029,3.80829166,3.933032483,1.0,1.0,1.0,0.0,0.303797468,0.696202532,0.563291139,0.586538462,0.193037975,0.648734177,0.278481013,0.64556962,0.129746835,0.21978022,0.136075949,0.498741822,0.572057206,0.249799358,0.329513912,0.334679057,0.498741822,0.164342369
1311,1793,,-121.3882937,38.40900574,3.420499531,3.416051024,3.268568017,1.0,1.0,1.0,0.0,0.534810127,0.151898734,0.674050633,0.695512821,0.196202532,0.376582278,0.186708861,0.816455696,0.158227848,0.245054945,0.155063291,0.716155008,0.926292629,0.0,0.307353606,0.306267512,0.716155008,0.220112824
1319,1742,,-121.3605096,38.40208835,4.480576672,4.495695467,4.616115087,1.0,1.0,1.0,0.0,0.579113924,0.933544304,0.515822785,0.599358974,0.528481013,0.405063291,0.759493671,0.509493671,0.443037975,0.751648352,0.215189873,0.335178661,0.888888889,0.298605538,0.481032403,0.471875419,0.335178661,0.161231797
1342,2336,,-121.398871,38.48121894,0.48104508,0.489580344,0.495827463,1.0,1.0,1.0,1.466452886,0.525316456,0.07278481,0.993670886,0.923076923,0.797468354,0.96835443,0.386075949,0.560126582,0.212025316,0.120879121,0.800632911,0.359838953,0.889988999,0.491773676,0.593726761,0.608876463,0.359838953,0.213646016
1343,2335,,-121.4080972,38.48111187,0.061624096,0.112756004,0.148077198,1.0,1.0,1.0,0.322457297,0.525316456,0.07278481,0.993670886,0.923076923,0.797468354,0.96835443,0.386075949,0.560126582,0.212025316,0.120879121,0.800632911,0.359838953,0.889988999,0.0,0.455548018,0.443667979,0.359838953,0.163923922
1344,2278,,-121.4079601,38.47387989,0.086645437,0.164268002,0.173059857,1.0,1.0,1.0,0.423973296,0.449367089,0.544303797,0.987341772,0.493589744,0.458860759,0.996835443,0.598101266,0.743670886,0.455696203,0.059340659,0.89556962,0.325616507,0.822882288,0.0,0.512440292,0.499284871,0.325616507,0.166859018
1345,2277,,-121.4171854,38.47377213,0.038667919,0.053005001,0.132671418,1.0,1.0,1.0,0.224344338,0.449367089,0.544303797,0.987341772,0.493589744,0.458860759,0.996835443,0.598101266,0.743670886,0.455696203,0.059340659,0.89556962,0.325616507,0.822882288,0.283758026,0.519940605,0.508126141,0.325616507,0.169301244
1347,2222,,-121.4078232,38.46664793,0.272809135,0.351296656,0.473636879,1.0,1.0,1.0,1.097742669,0.449367089,0.544303797,0.987341772,0.493589744,0.458860759,0.996835443,0.598101266,0.743670886,0.455696203,0.059340659,0.89556962,0.325616507,0.822882288,0.484801364,0.605658144,0.612228449,0.325616507,0.197212289
1348,2223,,-121.3985988,38.46675497,0.514207763,0.522778426,0.529134319,1.0,1.0,1.0,0.0,0.449367089,0.544303797,0.987341772,0.493589744,0.458860759,0.996835443,0.598101266,0.743670886,0.455696203,0.059340659,0.89556962,0.325616507,0.822882288,0.805878812,0.55151192,0.54381582,0.325616507,0.179581385
1351,2170,,-121.3984627,38.459523,0.403788574,0.39511265,0.412247911,1.0,1.0,1.0,1.211149136,0.753164557,0.417721519,0.965189873,0.03525641,0.553797468,0.89556962,0.642405063,0.363924051,0.680379747,0.351648352,0.594936709,0.303472572,0.04070407,0.746789727,0.604258813,0.619191811,0.303472572,0.183375976
1366,2120,,-121.3798814,38.45250298,1.261349922,1.304041257,1.521218865,1.0,1.0,1.0,0.0,0.398734177,1.0,0.984177215,0.46474359,0.753164557,0.756329114,0.405063291,0.338607595,0.180379747,0.034065934,0.787974684,0.481630599,0.473047305,0.309640851,0.429911708,0.406927936,0.481630599,0.207058633
1367,1904,,-121.3793447,38.42357515,2.67925245,2.693206053,2.815795705,1.0,1.0,1.0,0.0,0.310126582,0.724683544,0.841772152,0.461538462,0.148734177,0.310126582,0.037974684,0.253164557,0.050632911,0.154945055,0.075949367,0.904881731,0.885588559,0.283758026,0.247909006,0.243266584,0.904881731,0.22432833
1368,1958,,-121.3979187,38.43059522,1.845550392,1.837775213,1.733199759,1.0,1.0,1.0,0.0,0.310126582,0.724683544,0.841772152,0.461538462,0.148734177,0.310126582,0.037974684,0.253164557,0.050632911,0.154945055,0.075949367,0.904881731,0.885588559,0.283758026,0.247909006,0.243266584,0.904881731,0.22432833
1371,2015,,-121.3888338,38.43793345,1.565212565,1.582782229,1.700068148,1.0,1.0,1.0,0.0,0.310126582,0.724683544,0.841772152,0.461538462,0.148734177,0.310126582,0.037974684,0.253164557,0.050632911,0.256043956,0.075949367,0.849018621,0.686468647,0.324087079,0.249075103,0.24811726,0.849018621,0.211469401
1372,2014,,-121.3980546,38.43782715,1.358097735,1.355441623,1.499800418,1.0,1.0,1.0,0.0,0.310126582,0.724683544,0.841772152,0.461538462,0.148734177,0.310126582,0.037974684,0.253164557,0.050632911,0.256043956,0.075949367,0.849018621,0.686468647,0.0,0.236606979,0.228430293,0.849018621,0.200883731
1425,1699,,-121.2590049,38.39595542,9.085635916,9.616411411,9.974531375,1.0,0.75,0.75,0.0,0.655063291,0.056962025,0.306962025,0.358974359,0.474683544,0.547468354,0.10443038,0.348101266,0.202531646,0.079120879,0.126582278,0.694011072,0.731573157,0.24608748,0.27345423,0.271016623,0.694011072,0.189780263
1454,873,,-121.3125131,38.29411962,12.31286858,12.31801945,12.21420693,1.0,1.0,1.0,0.0,0.655063291,0.056962025,0.306962025,0.358974359,0.474683544,0.547468354,0.10443038,0.348101266,0.202531646,0.079120879,0.126582278,0.694011072,0.731573157,0.249799358,0.274483491,0.272017756,0.694011072,0.190494582
1457,880,,-121.2480905,38.29480328,14.29330695,14.33471309,14.06358522,1.0,1.0,1.0,0.0,0.655063291,0.056962025,0.306962025,0.358974359,0.474683544,0.547468354,0.10443038,0.348101266,0.202531646,0.079120879,0.126582278,0.694011072,0.731573157,0.249799358,0.273410784,0.271079138,0.694011072,0.189750111
1464,1753,,-121.2591273,38.40318746,8.593211703,9.127695869,9.478142789,1.0,0.75,0.75,0.0,0.262658228,0.841772152,0.151898734,0.833333333,0.215189873,0.085443038,0.316455696,0.636075949,0.085443038,0.708791209,0.056962025,0.669854051,0.248624862,0.251404494,0.289487549,0.298254691,0.669854051,0.193914408
1466,1808,,-121.2500321,38.41051522,8.020488083,8.538272803,8.928496693,1.0,0.75,0.75,0.0,0.262658228,0.841772152,0.151898734,0.833333333,0.215189873,0.085443038,0.316455696,0.636075949,0.085443038,0.708791209,0.056962025,0.669854051,0.248624862,0.260232745,0.288880554,0.297962668,0.669854051,0.193507809
1472,1754,,-121.2499106,38.40328316,8.51663884,9.031171306,9.427277196,1.0,0.75,0.75,0.0,0.262658228,0.841772152,0.151898734,0.833333333,0.215189873,0.085443038,0.316455696,0.636075949,0.085443038,0.157142857,0.056962025,0.71716155,0.509350935,0.25391252,0.259195821,0.256876878,0.71716155,0.185885277
1635,513,,-121.3116218,38.24349668,15.41549931,15.59257048,15.59182881,1.0,1.0,1.0,0.0,1.0,0.047468354,0.670886076,0.528846154,0.794303797,0.974683544,0.803797468,0.525316456,0.344936709,0.421978022,0.268987342,0.323100151,0.242024202,0.914376003,0.540789028,0.547206369,0.323100151,0.174729017
1642,550,,-121.311749,38.25072851,14.94992259,15.11794095,15.11788473,1.0,1.0,1.0,0.0,0.92721519,0.949367089,0.022151899,0.163461538,0.882911392,0.303797468,0.474683544,0.610759494,0.319620253,0.508791209,0.702531646,0.36235531,0.435643564,0.509831461,0.522755897,0.50245032,0.36235531,0.189423375
1644,599,,-121.3026776,38.25806007,14.81807712,14.82085219,14.68550636,1.0,1.0,1.0,0.0,0.987341772,0.132911392,0.259493671,0.201923077,0.89556962,0.797468354,0.613924051,0.892405063,0.708860759,0.897802198,0.829113924,0.285858078,0.151815182,0.515900883,0.58936544,0.591113353,0.3,0.176809632
1645,812,,-121.3123857,38.28688775,12.77417668,12.77830317,12.66179401,1.0,1.0,1.0,0.0,0.987341772,0.132911392,0.259493671,0.201923077,0.89556962,0.797468354,0.613924051,0.892405063,0.708860759,0.227472527,0.829113924,0.134373427,0.808580858,0.26760634,0.550974419,0.532641804,0.3,0.165292326
1647,650,,-121.302804,38.26529192,14.35271297,14.35632432,14.23122393,1.0,1.0,1.0,0.0,0.987341772,0.132911392,0.259493671,0.201923077,0.89556962,0.797468354,0.613924051,0.892405063,0.708860759,0.227472527,0.829113924,0.134373427,0.808580858,0.288723917,0.572554089,0.55209595,0.3,0.171766227
1656,2275,,-121.4356358,38.47355451,0.045374553,0.046103849,0.063435816,1.0,1.0,1.0,0.154914219,0.639240506,0.886075949,0.765822785,0.381410256,0.971518987,0.819620253,0.784810127,0.92721519,0.85443038,0.92967033,0.886075949,0.12732763,0.689768977,0.994281701,0.760256149,0.759606926,0.3,0.228076845
1658,2221,,-121.4170475,38.46654018,0.042560417,0.055275711,0.132359833,1.0,1.0,1.0,0.230195961,0.639240506,0.886075949,0.765822785,0.381410256,0.971518987,0.819620253,0.784810127,0.92721519,0.85443038,0.087912088,0.886075949,0.150478108,0.98569857,0.0,0.625438131,0.59395396,0.3,0.187631439
